# Dataset: TUM
# Sequence: fr1desk
# First orb kf index 2
# Camera translation noise std: 0.02 m
# Camera rotation noise std: 0.0 m
# Landmark location noise std: 0.0 m
# Landmarks initialised with av depth: 1.0 m

20 1216 3917
517.306408 516.469215 318.64304 255.313989
0 0     5.460480e+02 1.658880e+02
4.7955847814002533e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-9.2727664404318522e-01
4.5983806977121655e-01
3.6419576045645941e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-6.7055914738490285e-01
2.5497719540759578e-02
6.7871095186162456e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-8.4327574164553143e-01
5.0444423006134742e-01
5.4594037200854562e-01
-8.4327574164553143e-01
5.0444423006134742e-01
5.4594037200854562e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-1.2520243449070168e+00
1.3484712104050800e-01
5.8313039059734151e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.0731647430669162e+00
3.5694179433109058e-01
4.1281506976369531e-01
-9.6711368662907815e-01
4.8419976914555707e-01
5.3734449440743903e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-1.0249322078055956e+00
5.2312014619989722e-01
6.0463344160470078e-01
-1.1995471251255649e+00
1.8522308349528258e-01
4.9598769417578636e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-8.4327574164553143e-01
5.0444423006134742e-01
5.4594037200854562e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-1.1140917022563714e+00
2.0902005029928405e-01
4.4093680322996753e-01
-8.4327574164553143e-01
5.0444423006134742e-01
5.4594037200854562e-01
-5.4517151078006165e-01
2.8307076839011389e-02
7.2290926134627487e-01
-6.7055914738490285e-01
2.5497719540759578e-02
6.7871095186162456e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-5.4517151078006165e-01
2.8307076839011389e-02
7.2290926134627487e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-6.7055914738490285e-01
2.5497719540759578e-02
6.7871095186162456e-01
-7.9685649192783781e-01
1.5449532644245237e-01
5.9049486150505515e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-8.4327574164553143e-01
5.0444423006134742e-01
5.4594037200854562e-01
-7.9685649192783781e-01
1.5449532644245237e-01
5.9049486150505515e-01
-9.2727664404318522e-01
4.5983806977121655e-01
3.6419576045645941e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-9.0877787780451880e-01
3.5926413158039816e-01
4.6726304852839995e-01
-8.4327574164553143e-01
5.0444423006134742e-01
5.4594037200854562e-01
-8.4327574164553143e-01
5.0444423006134742e-01
5.4594037200854562e-01
-9.2727664404318522e-01
4.5983806977121655e-01
3.6419576045645941e-01
-8.7759165735841749e-01
3.0037202333478652e-01
5.4221938319017282e-01
-8.4327574164553143e-01
5.0444423006134742e-01
5.4594037200854562e-01
-6.7055914738490285e-01
2.5497719540759578e-02
6.7871095186162456e-01
-9.2727664404318522e-01
4.5983806977121655e-01
3.6419576045645941e-01
-1.0914753011473246e+00
4.7254504233141098e-01
4.7955847814002533e-01
-9.2727664404318522e-01
4.5983806977121655e-01
