# Dataset: TUM
# Sequence: fr1desk
# First orb kf index 2
# Camera translation noise std: 0.02 m
# Camera rotation noise std: 0.0 m
# Landmark location noise std: 0.0 m
# Landmarks initialised with av depth: 1.0 m

63 2869 13298
517.306408 516.469215 318.64304 255.313989
0 0     5.460480e+02 1.658880e+02
-1.2094449375039238e+00
1.7624237032310430e-01
9.8260128064384533e-01
-1.2094449375039238e+00
1.7624237032310430e-01
9.8260128064384533e-01
-1.1633849539499033e+00
1.1010918555977522e-02
1.0455845136237161e+00
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.3712249397290170e+00
3.2273702250374997e-01
9.8495551123294856e-01
-1.4040598934482467e+00
1.1741528527437364e-01
5.8446134594053678e-01
-1.4040598934482467e+00
1.1741528527437364e-01
5.8446134594053678e-01
-1.1633849539499033e+00
1.1010918555977522e-02
1.0455845136237161e+00
-1.1437765527617187e+00
6.5555283795517005e-02
1.0175318224639192e+00
-1.2776786892727969e+00
-9.5011268706794036e-02
3.3969150206369753e-01
-1.1437765527617187e+00
6.5555283795517005e-02
1.0175318224639192e+00
-1.1437765527617187e+00
6.5555283795517005e-02
1.0175318224639192e+00
-1.3776666882490207e+00
3.4468803262601794e-01
5.8001043299228638e-01
-1.2094449375039238e+00
1.7624237032310430e-01
9.8260128064384533e-01
-1.1633849539499033e+00
1.1010918555977522e-02
1.0455845136237161e+00
-1.2422352293529082e+00
2.5040478941750244e-01
9.3320605890211472e-01
-1.1633849539499033e+00
1.1010918555977522e-02
1.0455845136237161e+00
-1.3712249397290170e+00
3.2273702250374997e-01
9.8495551123294856e-01
-1.4040598934482467e+00
1.1741528527437364e-01
5.8446134594053678e-01
-1.1633849539499033e+00
1.1010918555977522e-02
1.0455845136237161e+00
-1.1633849539499033e+00
1.1010918555977522e-02
1.0455845136237161e+00
-1.4136908886737061e+00
1.8643510414215136e-01
5.5911875585162885e-01
-1.2422352293529082e+00
2.5040478941750244e-01
9.3320605890211472e-01
-1.4040598934482467e+00
1.1741528527437364e-01
5.8446134594053678e-01
-1.1633849539499033e+00
1.1010918555977522e-02
1.0455845136237161e+00
-1.1437765527617187e+00
6.5555283795517005e-02
1.0175318224639192e+00
-1.1437765527617187e+00
6.5555283795517005e-02
1.0175318224639192e+00
-1.1633849539499033e+00
1.1010918555977522e-02
1.0455845136237161e+00
-1.2422352293529082e+00
2.5040478941750244e-01
9.3320605890211472e-01
-1.2094449375039238e+00
1.7624237032310430e-01
9.8260128064384533e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.1437765527617187e+00
6.5555283795517005e-02
1.0175318224639192e+00
-1.2094449375039238e+00
1.7624237032310430e-01
9.8260128064384533e-01
-1.1437765527617187e+00
6.5555283795517005e-02
1.0175318224639192e+00
-1.2094449375039238e+00
1.7624237032310430e-01
9.8260128064384533e-01
-1.2094449375039238e+00
1.7624237032310430e-01
9.8260128064384533e-01
-1.2094449375039238e+00
1.7624237032310430e-01
9.8260128064384533e-01
-1.1437765527617187e+00
6.5555283795517005e-02
1.0175318224639192e+00
-1.1437765527617187e+00
6.5555283795517005e-02
1.0175318224639192e+00
-1.2094449375039238e+00
1.7624237032310430e-01
9.8260128064384533e-01
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.3712249397290170e+00
3.2273702250374997e-01
9.8495551123294856e-01
-1.4250265020094579e+00
4.3886240210007299e-01
7.0706309531935507e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.2422352293529082e+00
2.5040478941750244e-01
9.3320605890211472e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.3712249397290170e+00
3.2273702250374997e-01
9.8495551123294856e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.3712249397290170e+00
3.2273702250374997e-01
9.8495551123294856e-01
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.4136908886737061e+00
1.8643510414215136e-01
5.5911875585162885e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.4250265020094579e+00
4.3886240210007299e-01
7.0706309531935507e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.2776786892727969e+00
-9.5011268706794036e-02
3.3969150206369753e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.3776666882490207e+00
3.4468803262601794e-01
5.8001043299228638e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.2879418044268800e+00
3.8066391106354541e-02
3.5188519954938480e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.3712249397290170e+00
3.2273702250374997e-01
9.8495551123294856e-01
-1.2759265636484478e+00
1.0066302218982566e-01
3.7029770219401809e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.4136908886737061e+00
1.8643510414215136e-01
5.5911875585162885e-01
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.3712249397290170e+00
3.2273702250374997e-01
9.8495551123294856e-01
-1.3712249397290170e+00
3.2273702250374997e-01
9.8495551123294856e-01
-1.4250265020094579e+00
4.3886240210007299e-01
7.0706309531935507e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.2759265636484478e+00
1.0066302218982566e-01
3.7029770219401809e-01
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.4040598934482467e+00
1.1741528527437364e-01
5.8446134594053678e-01
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.2759265636484478e+00
1.0066302218982566e-01
3.7029770219401809e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.4250265020094579e+00
4.3886240210007299e-01
7.0706309531935507e-01
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.3776666882490207e+00
3.4468803262601794e-01
5.8001043299228638e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.2422352293529082e+00
2.5040478941750244e-01
9.3320605890211472e-01
-1.4136908886737061e+00
1.8643510414215136e-01
5.5911875585162885e-01
-1.2422352293529082e+00
2.5040478941750244e-01
9.3320605890211472e-01
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.3776666882490207e+00
3.4468803262601794e-01
5.8001043299228638e-01
-1.4136908886737061e+00
1.8643510414215136e-01
5.5911875585162885e-01
-1.3776666882490207e+00
3.4468803262601794e-01
5.8001043299228638e-01
-1.2094449375039238e+00
1.7624237032310430e-01
9.8260128064384533e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.1437765527617187e+00
6.5555283795517005e-02
1.0175318224639192e+00
-1.1437765527617187e+00
6.5555283795517005e-02
1.0175318224639192e+00
-1.4136908886737061e+00
1.8643510414215136e-01
5.5911875585162885e-01
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.2422352293529082e+00
2.5040478941750244e-01
9.3320605890211472e-01
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.3712249397290170e+00
3.2273702250374997e-01
9.8495551123294856e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.4040598934482467e+00
1.1741528527437364e-01
5.8446134594053678e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.5140003565188001e+00
4.5280587043082254e-01
8.0662877190953264e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.4040598934482467e+00
1.1741528527437364e-01
5.8446134594053678e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.4250265020094579e+00
4.3886240210007299e-01
7.0706309531935507e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.3776666882490207e+00
3.4468803262601794e-01
5.8001043299228638e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.3776666882490207e+00
3.4468803262601794e-01
5.8001043299228638e-01
-1.3960657967895040e+00
3.6026923467141836e-01
9.7702421872992451e-01
-1.3776666882490207e+00
3.4468803262601794e-01
5.8001043299228638e-01
-1.6075840100565442e+00
3.9562904642170432e-01
9.1919456020832879e-01
-1.4422784318357147e+00
3.9664922848718598e-01
1.0605737617588034e+00
-1.5879496361533718e+00
4.5751154681358747e-01
1.1256017618753367e+00
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.3776666882490207e+00
3.4468803262601794e-01
5.8001043299228638e-01
-1.4250265020094579e+00
4.3886240210007299e-01
7.0706309531935507e-01
-1.4250265020094579e+00
4.3886240210007299e-01
7.0706309531935507e-01
-1.4250265020094579e+00
4.3886240210007299e-01
7.0706309531935507e-01
-1.5619184492344864e+00
4.6926509979475056e-01
8.5028882129876326e-01
-1.4250265020094579e+00
4.3886240210007299e-01
7.0706309531935507e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.5495717859979787e+00
4.4902964561981473e-01
1.1213403838853804e+00
-1.2634485550884154e+00
1.7954241783740424e-01
5.0383385275486448e-01
-1.2634485550884154e+00
1.7954241783740424e-01
5.0383385275486448e-01
-1.3712249397290170e+00
3.2273702250374997e-01
9.8495551123294856e-01
-1.6022645868388476e+00
4.3725249176793130e-01
1.0061569469530718e+00
-1.2094449375039238e+00
1.7624237032310430e-01
9.8260128064384533e-01
-1.2634485550884154e+00
1.7954241783740424e-01
5.0383385275486448e-01
-1.2422352293529082e+00
2.5040478941750244e-01
9.3320605890211472e-01
